category,sub_category,company_url
Public & Local Services,Religious Institutions,https://www.trustpilot.com/categories/public_local_services
Public & Local Services,Religious Institutions,https://www.trustpilot.com/categories/reformed_church
Public & Local Services,Shelters & Homes,https://www.trustpilot.com/categories/public_local_services
Public & Local Services,Shelters & Homes,https://www.trustpilot.com/categories/retirement_community
Public & Local Services,Waste Management,https://www.trustpilot.com/categories/garbage_dump_service
Public & Local Services,Waste Management,https://www.trustpilot.com/categories/waste_management_service
Public & Local Services,Waste Management,https://www.trustpilot.com/categories/garbage_collection_service
Public & Local Services,Waste Management,https://www.trustpilot.com/categories/sewage_disposal_service
Public & Local Services,Waste Management,https://www.trustpilot.com/categories/recycling_center
Public & Local Services,Waste Management,https://www.trustpilot.com/categories/public_local_services
Public & Local Services,Waste Management,https://www.trustpilot.com/categories/drainage_service
Restaurants & Bars,Bars & Cafes,https://www.trustpilot.com/categories/wine_bar
Restaurants & Bars,Bars & Cafes,https://www.trustpilot.com/categories/hookah_bar
Restaurants & Bars,Bars & Cafes,https://www.trustpilot.com/categories/cafeteria
Restaurants & Bars,Bars & Cafes,https://www.trustpilot.com/categories/pub
Restaurants & Bars,Bars & Cafes,https://www.trustpilot.com/categories/cafe
Restaurants & Bars,Bars & Cafes,https://www.trustpilot.com/categories/espresso_bar
Restaurants & Bars,Bars & Cafes,https://www.trustpilot.com/categories/bar_and_grill
Restaurants & Bars,Bars & Cafes,https://www.trustpilot.com/categories/gastropub
Restaurants & Bars,Bars & Cafes,https://www.trustpilot.com/categories/bar
Restaurants & Bars,Bars & Cafes,https://www.trustpilot.com/categories/restaurants_bars
Restaurants & Bars,European Cuisine,https://www.trustpilot.com/categories/french_restaurant
Restaurants & Bars,European Cuisine,https://www.trustpilot.com/categories/european_restaurant
Restaurants & Bars,European Cuisine,https://www.trustpilot.com/categories/restaurants_bars
Restaurants & Bars,European Cuisine,https://www.trustpilot.com/categories/armenian_restaurant
Restaurants & Bars,General Restaurants,https://www.trustpilot.com/categories/chicken_wings_restaurant
Restaurants & Bars,General Restaurants,https://www.trustpilot.com/categories/seafood_restaurant
Restaurants & Bars,General Restaurants,https://www.trustpilot.com/categories/restaurant
Restaurants & Bars,General Restaurants,https://www.trustpilot.com/categories/restaurant_supply_store
Restaurants & Bars,General Restaurants,https://www.trustpilot.com/categories/traditional_restaurant
Restaurants & Bars,General Restaurants,https://www.trustpilot.com/categories/family_restaurant
Restaurants & Bars,General Restaurants,https://www.trustpilot.com/categories/breakfast_restaurant
Restaurants & Bars,General Restaurants,https://www.trustpilot.com/categories/restaurants_bars
Restaurants & Bars,Mediterranean Cuisine,https://www.trustpilot.com/categories/bistro
Restaurants & Bars,Mediterranean Cuisine,https://www.trustpilot.com/categories/restaurants_bars
Restaurants & Bars,Mediterranean Cuisine,https://www.trustpilot.com/categories/gyro_restaurant
Restaurants & Bars,Middle Eastern Cuisine,https://www.trustpilot.com/categories/lebanese_restaurant
Restaurants & Bars,Middle Eastern Cuisine,https://www.trustpilot.com/categories/restaurants_bars
Restaurants & Bars,Middle Eastern Cuisine,https://www.trustpilot.com/categories/halal_restaurant
Restaurants & Bars,North & South American Cuisine,https://www.trustpilot.com/categories/american_restaurant
Restaurants & Bars,North & South American Cuisine,https://www.trustpilot.com/categories/restaurants_bars
Restaurants & Bars,Southeast Asian Cuisine,https://www.trustpilot.com/categories/indian_restaurant
Restaurants & Bars,Southeast Asian Cuisine,https://www.trustpilot.com/categories/restaurants_bars
Restaurants & Bars,Takeaway,https://www.trustpilot.com/categories/fast_food_restaurant
Restaurants & Bars,Takeaway,https://www.trustpilot.com/categories/fish_and_chips_takeaway
Restaurants & Bars,Takeaway,https://www.trustpilot.com/categories/sandwich_shop
Restaurants & Bars,Takeaway,https://www.trustpilot.com/categories/fried_chicken_takeaway
Restaurants & Bars,Takeaway,https://www.trustpilot.com/categories/hot_dog_restaurant
Restaurants & Bars,Takeaway,https://www.trustpilot.com/categories/online_food_ordering_service
Restaurants & Bars,Takeaway,https://www.trustpilot.com/categories/hamburger_restaurant
Restaurants & Bars,Takeaway,https://www.trustpilot.com/categories/pizza_delivery_service
Restaurants & Bars,Takeaway,https://www.trustpilot.com/categories/take_away_service
Restaurants & Bars,Takeaway,https://www.trustpilot.com/categories/pizzatakeaway
Restaurants & Bars,Takeaway,https://www.trustpilot.com/categories/restaurants_bars
Restaurants & Bars,Vegetarian & Diet,https://www.trustpilot.com/categories/restaurants_bars
Restaurants & Bars,Vegetarian & Diet,https://www.trustpilot.com/categories/gluten_free_restaurant
Shopping & Fashion,Clothing & Underwear,https://www.trustpilot.com/categories/outerwear_store
Shopping & Fashion,Clothing & Underwear,https://www.trustpilot.com/categories/shoe_store
Shopping & Fashion,Clothing & Underwear,https://www.trustpilot.com/categories/custom_tailor
Shopping & Fashion,Clothing & Underwear,https://www.trustpilot.com/categories/lingerie_store
Shopping & Fashion,Clothing & Underwear,https://www.trustpilot.com/categories/maternity_store
Shopping & Fashion,Clothing & Underwear,https://www.trustpilot.com/categories/t_shirt_company
Shopping & Fashion,Clothing & Underwear,https://www.trustpilot.com/categories/mens_clothing_store
Shopping & Fashion,Clothing & Underwear,https://www.trustpilot.com/categories/baby_clothing_store
Shopping & Fashion,Clothing & Underwear,https://www.trustpilot.com/categories/beach_clothing_store
Shopping & Fashion,Clothing & Underwear,https://www.trustpilot.com/categories/clothing_store
Shopping & Fashion,Clothing & Underwear,https://www.trustpilot.com/categories/couture_store
Shopping & Fashion,Clothing & Underwear,https://www.trustpilot.com/categories/mens_tailor
Shopping & Fashion,Clothing & Underwear,https://www.trustpilot.com/categories/outdoor_clothing_and_equipment_shop
Shopping & Fashion,Clothing & Underwear,https://www.trustpilot.com/categories/shoe_factory
Shopping & Fashion,Clothing & Underwear,https://www.trustpilot.com/categories/clothing_supplier
Shopping & Fashion,Clothing & Underwear,https://www.trustpilot.com/categories/youth_clothing_store
Shopping & Fashion,Clothing & Underwear,https://www.trustpilot.com/categories/winterwear_store
Shopping & Fashion,Clothing & Underwear,https://www.trustpilot.com/categories/sportswear_store
Shopping & Fashion,Clothing & Underwear,https://www.trustpilot.com/categories/work_clothes_store
Shopping & Fashion,Clothing & Underwear,https://www.trustpilot.com/categories/t_shirt_store
Shopping & Fashion,Clothing & Underwear,https://www.trustpilot.com/categories/shoe_shining_service
Shopping & Fashion,Clothing & Underwear,https://www.trustpilot.com/categories/sportwear_manufacturer
Shopping & Fashion,Clothing & Underwear,https://www.trustpilot.com/categories/denim_wear_store
Shopping & Fashion,Clothing & Underwear,https://www.trustpilot.com/categories/boot_store
Shopping & Fashion,Clothing & Underwear,https://www.trustpilot.com/categories/streetwear_store
Shopping & Fashion,Clothing & Underwear,https://www.trustpilot.com/categories/swimwear_store
Shopping & Fashion,Clothing & Underwear,https://www.trustpilot.com/categories/shopping_fashion
Shopping & Fashion,Clothing & Underwear,https://www.trustpilot.com/categories/used_clothing_store
Shopping & Fashion,Clothing & Underwear,https://www.trustpilot.com/categories/haute_couture_fashion_house
Shopping & Fashion,Clothing & Underwear,https://www.trustpilot.com/categories/printed_clothing_store
Shopping & Fashion,Clothing & Underwear,https://www.trustpilot.com/categories/plus_size_clothing_store
Shopping & Fashion,Clothing & Underwear,https://www.trustpilot.com/categories/custom_t_shirt_store
Shopping & Fashion,Clothing & Underwear,https://www.trustpilot.com/categories/baby_store
Shopping & Fashion,Clothing & Underwear,https://www.trustpilot.com/categories/underwear_store
Shopping & Fashion,Clothing & Underwear,https://www.trustpilot.com/categories/lingerie_manufacturer
Shopping & Fashion,Clothing & Underwear,https://www.trustpilot.com/categories/childrens_clothing_store
Shopping & Fashion,Clothing & Underwear,https://www.trustpilot.com/categories/activewear_store
Shopping & Fashion,Clothing & Underwear,https://www.trustpilot.com/categories/vintage_clothing_store
Shopping & Fashion,Clothing & Underwear,https://www.trustpilot.com/categories/womens_clothing_store
Shopping & Fashion,Clothing & Underwear,https://www.trustpilot.com/categories/leather_coats_store
Shopping & Fashion,Clothing Rental & Repair,https://www.trustpilot.com/categories/kilt_shop_and_hire
Shopping & Fashion,Clothing Rental & Repair,https://www.trustpilot.com/categories/clothing_alteration_service
Shopping & Fashion,Clothing Rental & Repair,https://www.trustpilot.com/categories/tailor
Shopping & Fashion,Clothing Rental & Repair,https://www.trustpilot.com/categories/watch_repair_service
Shopping & Fashion,Clothing Rental & Repair,https://www.trustpilot.com/categories/shopping_fashion
Shopping & Fashion,Clothing Rental & Repair,https://www.trustpilot.com/categories/dry_cleaner
Shopping & Fashion,Costume & Wedding,https://www.trustpilot.com/categories/bridal_shop
Shopping & Fashion,Costume & Wedding,https://www.trustpilot.com/categories/uniform_store
Shopping & Fashion,Costume & Wedding,https://www.trustpilot.com/categories/evening_dress_rental_service
Shopping & Fashion,Costume & Wedding,https://www.trustpilot.com/categories/army_and_navy_store
Shopping & Fashion,Costume & Wedding,https://www.trustpilot.com/categories/costume_store
Shopping & Fashion,Costume & Wedding,https://www.trustpilot.com/categories/dressmaker
Shopping & Fashion,Costume & Wedding,https://www.trustpilot.com/categories/formal_clothing_store
Shopping & Fashion,Costume & Wedding,https://www.trustpilot.com/categories/traditional_kostume_store
Shopping & Fashion,Costume & Wedding,https://www.trustpilot.com/categories/shopping_fashion
Shopping & Fashion,Costume & Wedding,https://www.trustpilot.com/categories/western_apparel_store
Shopping & Fashion,Costume & Wedding,https://www.trustpilot.com/categories/dress_shop
Shopping & Fashion,Costume & Wedding,https://www.trustpilot.com/categories/tuxedo_shop
Shopping & Fashion,Jewelry & Watches,https://www.trustpilot.com/categories/jeweler
Shopping & Fashion,Jewelry & Watches,https://www.trustpilot.com/categories/clock_watch_maker
Shopping & Fashion,Jewelry & Watches,https://www.trustpilot.com/categories/jewelry_designer
Shopping & Fashion,Jewelry & Watches,https://www.trustpilot.com/categories/watch_manufacturer
Shopping & Fashion,Jewelry & Watches,https://www.trustpilot.com/categories/watch_store
Shopping & Fashion,Jewelry & Watches,https://www.trustpilot.com/categories/shopping_fashion
Shopping & Fashion,Jewelry & Watches,https://www.trustpilot.com/categories/jewelry_appraiser
Shopping & Fashion,Jewelry & Watches,https://www.trustpilot.com/categories/diamond_dealer
Shopping & Fashion,Jewelry & Watches,https://www.trustpilot.com/categories/diamond_buyer
Shopping & Fashion,Jewelry & Watches,https://www.trustpilot.com/categories/jewelry_manufacturer
Shopping & Fashion,Jewelry & Watches,https://www.trustpilot.com/categories/jewelry_buyer
Shopping & Fashion,Jewelry & Watches,https://www.trustpilot.com/categories/jewelry_engraver
Shopping & Fashion,Jewelry & Watches,https://www.trustpilot.com/categories/costume_jewelry_shop
Shopping & Fashion,Jewelry & Watches,https://www.trustpilot.com/categories/jewelry_exporter
Shopping & Fashion,Jewelry & Watches,https://www.trustpilot.com/categories/jewelry_repair_service
Shopping & Fashion,Jewelry & Watches,https://www.trustpilot.com/categories/jewelry_store
Shopping & Fashion,Malls & Marketplaces,https://www.trustpilot.com/categories/christmas_market
Shopping & Fashion,Malls & Marketplaces,https://www.trustpilot.com/categories/price_comparison_site
Shopping & Fashion,Malls & Marketplaces,https://www.trustpilot.com/categories/night_market
Shopping & Fashion,Malls & Marketplaces,https://www.trustpilot.com/categories/outlet_store
Shopping & Fashion,Malls & Marketplaces,https://www.trustpilot.com/categories/department_store
Shopping & Fashion,Malls & Marketplaces,https://www.trustpilot.com/categories/warehouse_store
Shopping & Fashion,Malls & Marketplaces,https://www.trustpilot.com/categories/review_site
Shopping & Fashion,Malls & Marketplaces,https://www.trustpilot.com/categories/online_marketplace
Shopping & Fashion,Malls & Marketplaces,https://www.trustpilot.com/categories/online_auction
Shopping & Fashion,Malls & Marketplaces,https://www.trustpilot.com/categories/dollar_store
Shopping & Fashion,Malls & Marketplaces,https://www.trustpilot.com/categories/discount_store
Shopping & Fashion,Malls & Marketplaces,https://www.trustpilot.com/categories/coupon_service
Shopping & Fashion,Malls & Marketplaces,https://www.trustpilot.com/categories/shopping_fashion
Shopping & Fashion,Malls & Marketplaces,https://www.trustpilot.com/categories/traditional_market
Shopping & Fashion,Malls & Marketplaces,https://www.trustpilot.com/categories/shopping_center
Shopping & Fashion,Malls & Marketplaces,https://www.trustpilot.com/categories/duty_free_store
Shopping & Fashion,Malls & Marketplaces,https://www.trustpilot.com/categories/bazar
Shopping & Fashion,Malls & Marketplaces,https://www.trustpilot.com/categories/souvenir_store
Shopping & Fashion,Malls & Marketplaces,https://www.trustpilot.com/categories/clothes_market
Sports,Ball Games,https://www.trustpilot.com/categories/rugby_store
Sports,Ball Games,https://www.trustpilot.com/categories/volleyball_club
Sports,Ball Games,https://www.trustpilot.com/categories/soccer_store
Sports,Ball Games,https://www.trustpilot.com/categories/basketball_court
Sports,Ball Games,https://www.trustpilot.com/categories/soccer_club
Sports,Ball Games,https://www.trustpilot.com/categories/sports
Sports,Ball Games,https://www.trustpilot.com/categories/soccer_practice
Sports,Ball Games,https://www.trustpilot.com/categories/football_field
Sports,Ball Games,https://www.trustpilot.com/categories/soccer_field
Sports,Ball Games,https://www.trustpilot.com/categories/beach_volleyball_club
Sports,Ball Games,https://www.trustpilot.com/categories/football_club
Sports,Bat-and-ball Games,https://www.trustpilot.com/categories/sports
Sports,Bat-and-ball Games,https://www.trustpilot.com/categories/baseball_goods_store
Sports,Dancing & Gymnastics,https://www.trustpilot.com/categories/dance_school
Sports,Dancing & Gymnastics,https://www.trustpilot.com/categories/sports
Sports,Dancing & Gymnastics,https://www.trustpilot.com/categories/dance_company
Sports,Dancing & Gymnastics,https://www.trustpilot.com/categories/hip_hop_dance_class
Sports,Dancing & Gymnastics,https://www.trustpilot.com/categories/gymnastics_center
Sports,Dancing & Gymnastics,https://www.trustpilot.com/categories/dance_store
Sports,Equipment & Associations,https://www.trustpilot.com/categories/leagues_club
Sports,Equipment & Associations,https://www.trustpilot.com/categories/sports
Sports,Equipment & Associations,https://www.trustpilot.com/categories/sports_school
Sports,Equipment & Associations,https://www.trustpilot.com/categories/sports_memorabilia_store
Sports,Equipment & Associations,https://www.trustpilot.com/categories/sporting_goods_store
Sports,Equipment & Associations,https://www.trustpilot.com/categories/sports_club
Sports,Equipment & Associations,https://www.trustpilot.com/categories/sports_equipment_rental_service
Sports,Equipment & Associations,https://www.trustpilot.com/categories/sports_nutrition_store
Sports,Fitness & Weight Lifting,https://www.trustpilot.com/categories/physical_fitness_program
Sports,Fitness & Weight Lifting,https://www.trustpilot.com/categories/fitness_equipment_store
Sports,Fitness & Weight Lifting,https://www.trustpilot.com/categories/weightlifting_area
Sports,Fitness & Weight Lifting,https://www.trustpilot.com/categories/sports
Sports,Fitness & Weight Lifting,https://www.trustpilot.com/categories/weightlifting_club
Sports,Fitness & Weight Lifting,https://www.trustpilot.com/categories/womens_personal_trainer
Sports,Fitness & Weight Lifting,https://www.trustpilot.com/categories/fitness_class
Sports,Fitness & Weight Lifting,https://www.trustpilot.com/categories/fitness_center
Sports,Fitness & Weight Lifting,https://www.trustpilot.com/categories/gym
Sports,Fitness & Weight Lifting,https://www.trustpilot.com/categories/personal_trainer
Sports,Fitness & Weight Lifting,https://www.trustpilot.com/categories/fitness_equipment_wholesaler
Sports,Golf & Ultimate,https://www.trustpilot.com/categories/golf_course
Sports,Golf & Ultimate,https://www.trustpilot.com/categories/golf_shop
Sports,Golf & Ultimate,https://www.trustpilot.com/categories/sports
Sports,Golf & Ultimate,https://www.trustpilot.com/categories/golf_club
Sports,Golf & Ultimate,https://www.trustpilot.com/categories/private_golf_course
Sports,Golf & Ultimate,https://www.trustpilot.com/categories/public_golf_course
Sports,Hockey & Ice Skating,https://www.trustpilot.com/categories/hockey_club
Sports,Hockey & Ice Skating,https://www.trustpilot.com/categories/sports
Sports,Hockey & Ice Skating,https://www.trustpilot.com/categories/hockey_supply_store
